Date,Open,High,Low,Close,return,log_return,high_return
2017-11-16,210.0,210.0,210.0,210.0,0.0,0.0,0.0
2017-11-17,220.0,220.0,173.0,173.0,-0.1761904761904762,-0.1938159362196898,0.047619047619047616
2017-11-20,178.0,178.0,178.0,178.0,0.028901734104046242,0.02849195579430624,0.028901734104046242
2017-11-21,178.0,178.0,178.0,178.0,0.0,0.0,0.0
2017-11-22,178.0,178.0,178.0,178.0,0.0,0.0,0.0
2017-11-23,212.0,234.0,212.0,232.0,0.30337078651685395,0.26495382137422485,0.3146067415730337
2017-11-24,232.0,290.0,232.0,290.0,0.25,0.22314355131420976,0.25
2017-11-27,292.0,362.0,292.0,362.0,0.2482758620689655,0.2217632888452514,0.2482758620689655
2017-11-28,398.0,400.0,284.0,284.0,-0.2154696132596685,-0.24266997366456503,0.10497237569060773
2017-11-29,286.0,286.0,262.0,282.0,-0.007042253521126761,-0.007067167223092443,0.007042253521126761
2017-11-30,282.0,282.0,254.0,254.0,-0.09929078014184398,-0.10457280391957705,0.0
2017-12-01,254.0,254.0,254.0,254.0,0.0,0.0,0.0
2017-12-04,246.0,262.0,246.0,262.0,0.031496062992125984,0.031010236742560218,0.031496062992125984
2017-12-06,260.0,298.0,258.0,258.0,-0.015267175572519083,-0.015384918839479456,0.13740458015267176
2017-12-07,228.0,228.0,194.0,220.0,-0.14728682170542637,-0.15933203856925593,-0.11627906976744186
2017-12-08,260.0,270.0,200.0,248.0,0.12727272727272726,0.11980119981262058,0.22727272727272727
2017-12-12,280.0,300.0,270.0,270.0,0.08870967741935484,0.0849932128333925,0.20967741935483872
2017-12-13,210.0,238.0,210.0,230.0,-0.14814814814814814,-0.16034265007517937,-0.11851851851851852
2017-12-14,248.0,248.0,230.0,238.0,0.034782608695652174,0.03419136474827934,0.0782608695652174
2017-12-15,258.0,270.0,258.0,260.0,0.09243697478991597,0.08841095734405294,0.13445378151260504
2017-12-18,260.0,260.0,260.0,260.0,0.0,0.0,0.0
2017-12-19,260.0,260.0,220.0,240.0,-0.07692307692307693,-0.08004270767353637,0.0
2017-12-20,240.0,260.0,240.0,250.0,0.041666666666666664,0.0408219945202552,0.08333333333333333
2017-12-21,270.0,270.0,216.0,222.0,-0.112,-0.11878353598996698,0.08
2017-12-22,220.0,220.0,200.0,200.0,-0.0990990990990991,-0.10436001532424276,-0.009009009009009009
2017-12-25,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-12-26,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2017-12-27,200.0,226.0,188.0,202.0,0.01,0.009950330853168092,0.13
2017-12-28,200.0,200.0,191.0,194.0,-0.039603960396039604,-0.040409538337876666,-0.009900990099009901
2017-12-29,194.0,200.0,190.0,192.0,-0.010309278350515464,-0.010362787035546547,0.030927835051546393
2018-01-03,192.0,202.0,192.0,202.0,0.052083333333333336,0.05077232537342314,0.052083333333333336
2018-01-04,202.0,202.0,202.0,202.0,0.0,0.0,0.0
2018-01-05,200.0,202.0,200.0,202.0,0.0,0.0,0.0
2018-01-08,200.0,200.0,198.0,199.0,-0.01485148514851485,-0.014962872676712377,-0.009900990099009901
2018-01-09,199.0,199.0,197.0,199.0,0.0,0.0,0.0
2018-01-10,199.0,199.0,199.0,199.0,0.0,0.0,0.0
2018-01-11,198.0,200.0,198.0,200.0,0.005025125628140704,0.0050125418235441935,0.005025125628140704
2018-01-12,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2018-01-15,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2018-01-16,186.0,197.0,186.0,194.0,-0.03,-0.030459207484708574,-0.015
2018-01-17,194.0,220.0,189.0,220.0,0.13402061855670103,0.1257693872890334,0.13402061855670103
2018-01-18,216.0,216.0,193.0,202.0,-0.08181818181818182,-0.08535984895115675,-0.01818181818181818
2018-01-19,202.0,202.0,190.0,190.0,-0.0594059405940594,-0.06124362524071867,0.0
2018-01-22,191.0,202.0,190.0,199.0,0.04736842105263158,0.04628075256400618,0.06315789473684211
2018-01-23,197.0,197.0,188.0,190.0,-0.04522613065326633,-0.046280752564006225,-0.010050251256281407
2018-01-24,190.0,191.0,185.0,185.0,-0.02631578947368421,-0.026668247082161294,0.005263157894736842
2018-01-25,185.0,198.0,185.0,198.0,0.07027027027027027,0.06791120561621036,0.07027027027027027
2018-01-26,198.0,198.0,198.0,198.0,0.0,0.0,0.0
2018-01-29,198.0,198.0,198.0,198.0,0.0,0.0,0.0
2018-01-30,195.0,195.0,195.0,195.0,-0.015151515151515152,-0.01526747213078842,-0.015151515151515152
2018-01-31,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2018-02-01,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2018-02-02,195.0,195.0,195.0,195.0,0.0,0.0,0.0
2018-02-05,185.0,185.0,185.0,185.0,-0.05128205128205128,-0.05264373348542203,-0.05128205128205128
2018-02-06,198.0,198.0,185.0,185.0,0.0,0.0,0.07027027027027027
2018-02-07,186.0,186.0,180.0,180.0,-0.02702702702702703,-0.027398974188114388,0.005405405405405406
2018-02-08,200.0,200.0,185.0,185.0,0.027777777777777776,0.027398974188114347,0.1111111111111111
2018-02-09,199.0,200.0,199.0,200.0,0.08108108108108109,0.07796154146971192,0.08108108108108109
2018-02-12,200.0,200.0,200.0,200.0,0.0,0.0,0.0
2018-02-13,199.0,200.0,199.0,200.0,0.0,0.0,0.0
2018-02-14,180.0,185.0,170.0,176.0,-0.12,-0.12783337150988489,-0.075
2018-02-15,182.0,182.0,172.0,172.0,-0.022727272727272728,-0.02298951822469872,0.03409090909090909
2018-02-16,172.0,172.0,172.0,172.0,0.0,0.0,0.0
2018-02-19,173.0,179.0,173.0,176.0,0.023255813953488372,0.02298951822469878,0.040697674418604654
2018-02-20,176.0,184.0,176.0,184.0,0.045454545454545456,0.044451762570833796,0.045454545454545456
2018-02-21,184.0,184.0,175.0,180.0,-0.021739130434782608,-0.02197890671877523,0.0
2018-02-22,180.0,185.0,176.0,181.0,0.005555555555555556,0.005540180375615351,0.027777777777777776
2018-02-23,179.0,181.0,176.0,181.0,0.0,0.0,0.0
2018-02-26,179.0,180.0,176.0,176.0,-0.027624309392265192,-0.028013036227674006,-0.0055248618784530384
2018-02-27,175.0,178.0,170.0,178.0,0.011363636363636364,0.011299555253933466,0.011363636363636364
2018-02-28,171.0,172.0,171.0,172.0,-0.033707865168539325,-0.034289073478632075,-0.033707865168539325
2018-03-02,177.0,228.0,175.0,184.0,0.06976744186046512,0.06744128079553248,0.32558139534883723
2018-03-05,184.0,248.0,184.0,248.0,0.34782608695652173,0.29849298855599654,0.34782608695652173
2018-03-06,248.0,298.0,220.0,220.0,-0.11290322580645161,-0.11980119981262065,0.20161290322580644
2018-03-07,216.0,226.0,202.0,202.0,-0.08181818181818182,-0.08535984895115675,0.02727272727272727
2018-03-08,204.0,220.0,195.0,220.0,0.0891089108910891,0.08535984895115685,0.0891089108910891
2018-03-09,216.0,216.0,192.0,196.0,-0.10909090909090909,-0.11551288712184435,-0.01818181818181818
2018-03-12,195.0,199.0,190.0,190.0,-0.030612244897959183,-0.03109058707003112,0.015306122448979591
2018-03-13,190.0,224.0,190.0,200.0,0.05263157894736842,0.05129329438755048,0.17894736842105263
2018-03-14,210.0,210.0,181.0,190.0,-0.05,-0.05129329438755058,0.05
2018-03-15,182.0,216.0,182.0,190.0,0.0,0.0,0.1368421052631579
2018-03-16,190.0,198.0,185.0,190.0,0.0,0.0,0.042105263157894736
2018-03-19,200.0,210.0,189.0,198.0,0.042105263157894736,0.041242958534049,0.10526315789473684
2018-03-20,194.0,197.0,183.0,195.0,-0.015151515151515152,-0.01526747213078842,-0.005050505050505051
2018-03-21,190.0,228.0,190.0,202.0,0.035897435897435895,0.03526813883745805,0.16923076923076924
2018-03-22,196.0,210.0,190.0,200.0,-0.009900990099009901,-0.009950330853168092,0.039603960396039604
2018-03-23,200.0,200.0,188.0,192.0,-0.04,-0.040821994520255166,0.0
2018-03-26,197.0,197.0,174.0,186.0,-0.03125,-0.0317486983145803,0.026041666666666668
2018-03-27,188.0,188.0,173.0,180.0,-0.03225806451612903,-0.03278982282299084,0.010752688172043012
2018-03-28,185.0,185.0,170.0,178.0,-0.011111111111111112,-0.011173300598125189,0.027777777777777776
2018-03-29,176.0,178.0,176.0,178.0,0.0,0.0,0.0
2018-03-30,178.0,178.0,178.0,178.0,0.0,0.0,0.0
2018-04-02,178.0,178.0,178.0,178.0,0.0,0.0,0.0
2018-04-03,171.0,175.0,169.0,169.0,-0.05056179775280899,-0.051884835369011686,-0.016853932584269662
2018-04-04,169.0,169.0,167.0,167.0,-0.011834319526627219,-0.011904902506318314,0.0
2018-04-05,167.0,167.0,167.0,167.0,0.0,0.0,0.0
2018-04-09,176.0,176.0,175.0,175.0,0.04790419161676647,0.046792161506758884,0.05389221556886228
2018-04-10,174.0,174.0,173.0,174.0,-0.005714285714285714,-0.005730674708984983,-0.005714285714285714
2018-04-11,172.0,172.0,130.0,170.0,-0.022988505747126436,-0.023256862164267235,-0.011494252873563218
2018-04-12,170.0,170.0,157.0,157.0,-0.07647058823529412,-0.07955263170195365,0.0
2018-04-17,163.0,163.0,163.0,163.0,0.03821656050955414,0.03750439545845427,0.03821656050955414
2018-04-18,171.0,171.0,171.0,171.0,0.049079754601226995,0.04791335569589745,0.049079754601226995
2018-04-19,171.0,171.0,171.0,171.0,0.0,0.0,0.0
2018-04-20,171.0,171.0,171.0,171.0,0.0,0.0,0.0
2018-04-23,175.0,175.0,170.0,175.0,0.023391812865497075,0.023122417420854212,0.023391812865497075
2018-04-24,176.0,176.0,175.0,175.0,0.0,0.0,0.005714285714285714
2018-04-25,175.0,175.0,175.0,175.0,0.0,0.0,0.0
2018-04-26,175.0,175.0,175.0,175.0,0.0,0.0,0.0
2018-04-27,175.0,175.0,175.0,175.0,0.0,0.0,0.0
2018-04-30,172.0,172.0,170.0,172.0,-0.017142857142857144,-0.017291497110060994,-0.017142857142857144
2018-05-02,172.0,172.0,165.0,165.0,-0.040697674418604654,-0.04154900291287239,0.0
2018-05-03,173.0,173.0,160.0,160.0,-0.030303030303030304,-0.03077165866675366,0.048484848484848485
2018-05-04,166.0,168.0,158.0,168.0,0.05,0.04879016416943204,0.05
2018-05-07,181.0,181.0,181.0,181.0,0.07738095238095238,0.07453305186256677,0.07738095238095238
2018-05-08,182.0,183.0,182.0,183.0,0.011049723756906077,0.010989121575595165,0.011049723756906077
2018-05-09,160.0,160.0,160.0,160.0,-0.12568306010928962,-0.13431233760759406,-0.12568306010928962
2018-05-10,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-05-11,160.0,193.0,160.0,178.0,0.1125,0.10660973505825827,0.20625
2018-05-14,178.0,178.0,178.0,178.0,0.0,0.0,0.0
2018-05-15,178.0,178.0,178.0,178.0,0.0,0.0,0.0
2018-05-16,178.0,189.0,153.0,177.0,-0.0056179775280898875,-0.00563381771825602,0.06179775280898876
2018-05-17,178.0,178.0,172.0,172.0,-0.02824858757062147,-0.02865525576037606,0.005649717514124294
2018-05-18,184.0,184.0,125.0,166.0,-0.03488372093023256,-0.03550668845690976,0.06976744186046512
2018-05-21,166.0,166.0,166.0,166.0,0.0,0.0,0.0
2018-05-22,166.0,166.0,144.0,144.0,-0.13253012048192772,-0.1421744887805426,0.0
2018-05-23,178.0,178.0,153.0,156.0,0.08333333333333333,0.08004270767353636,0.2361111111111111
2018-05-24,156.0,166.0,150.0,160.0,0.02564102564102564,0.025317807984289786,0.0641025641025641
2018-05-25,150.0,160.0,150.0,160.0,0.0,0.0,0.0
2018-05-28,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-05-30,153.0,157.0,122.0,157.0,-0.01875,-0.01892800988551891,-0.01875
2018-05-31,156.0,156.0,144.0,144.0,-0.08280254777070063,-0.08643250577230742,-0.006369426751592357
2018-06-01,144.0,144.0,144.0,144.0,0.0,0.0,0.0
2018-06-04,137.0,172.0,137.0,172.0,0.19444444444444445,0.17768117723745241,0.19444444444444445
2018-06-05,167.0,167.0,166.0,166.0,-0.03488372093023256,-0.03550668845690976,-0.029069767441860465
2018-06-06,156.0,179.0,153.0,153.0,-0.0783132530120482,-0.08154986696410774,0.0783132530120482
2018-06-07,153.0,153.0,153.0,153.0,0.0,0.0,0.0
2018-06-08,137.0,137.0,137.0,137.0,-0.10457516339869281,-0.1104569955643105,-0.10457516339869281
2018-06-11,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-12,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-13,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-14,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-15,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-18,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-19,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-20,137.0,137.0,137.0,137.0,0.0,0.0,0.0
2018-06-21,141.0,173.0,141.0,162.0,0.18248175182481752,0.16761540940425926,0.26277372262773724
2018-06-22,162.0,162.0,159.0,159.0,-0.018518518518518517,-0.01869213301215252,0.0
2018-06-25,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-06-26,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-06-27,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-06-28,152.0,152.0,150.0,150.0,-0.05660377358490566,-0.05826890812397576,-0.0440251572327044
2018-06-29,150.0,150.0,150.0,150.0,0.0,0.0,0.0
2018-07-02,148.0,148.0,141.0,148.0,-0.013333333333333334,-0.013423020332140661,-0.013333333333333334
2018-07-03,148.0,178.0,148.0,178.0,0.20270270270270271,0.18457127652797004,0.20270270270270271
2018-07-04,136.0,169.0,136.0,167.0,-0.06179775280898876,-0.06378973787533009,-0.05056179775280899
2018-07-05,183.0,183.0,137.0,158.0,-0.05389221556886228,-0.05539877938978828,0.09580838323353294
2018-07-06,178.0,178.0,148.0,175.0,0.10759493670886076,0.10219094089654716,0.12658227848101267
2018-07-09,160.0,160.0,155.0,155.0,-0.11428571428571428,-0.12136085700426748,-0.08571428571428572
2018-07-10,155.0,155.0,116.0,155.0,0.0,0.0,0.0
2018-07-11,155.0,155.0,137.0,148.0,-0.04516129032258064,-0.046212843155131564,0.0
2018-07-12,150.0,162.0,142.0,153.0,0.033783783783783786,0.033225647628320386,0.0945945945945946
2018-07-13,153.0,153.0,153.0,153.0,0.0,0.0,0.0
2018-07-16,146.0,150.0,129.0,129.0,-0.1568627450980392,-0.17062551703076334,-0.0196078431372549
2018-07-17,139.0,139.0,123.0,126.0,-0.023255813953488372,-0.02353049741019416,0.07751937984496124
2018-07-18,124.0,142.0,124.0,132.0,0.047619047619047616,0.04652001563489291,0.12698412698412698
2018-07-19,132.0,136.0,132.0,136.0,0.030303030303030304,0.02985296314968113,0.030303030303030304
2018-07-20,136.0,136.0,136.0,136.0,0.0,0.0,0.0
2018-07-23,134.0,134.0,134.0,134.0,-0.014705882352941176,-0.014815085785140587,-0.014705882352941176
2018-07-24,134.0,134.0,134.0,134.0,0.0,0.0,0.0
2018-07-25,134.0,138.0,134.0,138.0,0.029850746268656716,0.029413885206293407,0.029850746268656716
2018-07-26,138.0,148.0,136.0,148.0,0.07246376811594203,0.06995858860691047,0.07246376811594203
2018-07-31,153.0,173.0,153.0,173.0,0.16891891891891891,0.15607932073366385,0.16891891891891891
2018-08-01,173.0,173.0,173.0,173.0,0.0,0.0,0.0
2018-08-02,173.0,173.0,173.0,173.0,0.0,0.0,0.0
2018-08-03,168.0,168.0,167.0,167.0,-0.03468208092485549,-0.03529778208102382,-0.028901734104046242
2018-08-06,166.0,196.0,130.0,170.0,0.017964071856287425,0.017804624633506686,0.17365269461077845
2018-08-07,170.0,170.0,156.0,166.0,-0.023529411764705882,-0.02381064869371856,0.0
2018-08-08,160.0,170.0,136.0,162.0,-0.024096385542168676,-0.024391453124159124,0.024096385542168676
2018-08-09,169.0,173.0,158.0,170.0,0.04938271604938271,0.048202101817877686,0.06790123456790123
2018-08-10,170.0,170.0,170.0,170.0,0.0,0.0,0.0
2018-08-14,182.0,182.0,156.0,176.0,0.03529411764705882,0.03468555798789011,0.07058823529411765
2018-08-15,166.0,176.0,166.0,176.0,0.0,0.0,0.0
2018-08-16,168.0,168.0,168.0,168.0,-0.045454545454545456,-0.04652001563489282,-0.045454545454545456
2018-08-17,168.0,168.0,168.0,168.0,0.0,0.0,0.0
2018-08-20,183.0,212.0,183.0,212.0,0.2619047619047619,0.2326222952687535,0.2619047619047619
2018-08-21,212.0,212.0,190.0,190.0,-0.10377358490566038,-0.10956220251152628,0.0
2018-08-22,190.0,190.0,190.0,190.0,0.0,0.0,0.0
2018-08-23,181.0,181.0,152.0,154.0,-0.18947368421052632,-0.21007146974685703,-0.04736842105263158
2018-08-24,155.0,170.0,154.0,154.0,0.0,0.0,0.1038961038961039
2018-08-27,160.0,170.0,141.0,165.0,0.07142857142857142,0.06899287148695142,0.1038961038961039
2018-08-28,156.0,156.0,146.0,146.0,-0.11515151515151516,-0.12233885219224414,-0.05454545454545454
2018-08-29,156.0,163.0,146.0,146.0,0.0,0.0,0.11643835616438356
2018-08-30,146.0,195.0,146.0,180.0,0.2328767123287671,0.20935022918187396,0.3356164383561644
2018-08-31,180.0,180.0,169.0,169.0,-0.06111111111111111,-0.06305813596713691,0.0
2018-09-03,169.0,169.0,169.0,169.0,0.0,0.0,0.0
2018-09-04,161.0,161.0,151.0,158.0,-0.0650887573964497,-0.06730368189610667,-0.047337278106508875
2018-09-05,155.0,155.0,131.0,151.0,-0.04430379746835443,-0.04531519621204249,-0.0189873417721519
2018-09-06,160.0,160.0,160.0,160.0,0.059602649006622516,0.05789397841890267,0.059602649006622516
2018-09-07,165.0,165.0,165.0,165.0,0.03125,0.030771658666753687,0.03125
2018-09-10,164.0,164.0,160.0,160.0,-0.030303030303030304,-0.03077165866675366,-0.006060606060606061
2018-09-11,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-09-12,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-09-13,160.0,160.0,160.0,160.0,0.0,0.0,0.0
2018-09-14,167.0,167.0,159.0,159.0,-0.00625,-0.006269613013595374,0.04375
2018-09-17,158.0,164.0,156.0,162.0,0.018867924528301886,0.018692133012152546,0.031446540880503145
2018-09-18,150.0,159.0,150.0,159.0,-0.018518518518518517,-0.01869213301215252,-0.018518518518518517
2018-09-19,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-20,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-21,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-24,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-25,159.0,159.0,159.0,159.0,0.0,0.0,0.0
2018-09-26,169.0,169.0,125.0,125.0,-0.2138364779874214,-0.24059046491793035,0.06289308176100629
2018-09-27,162.0,163.0,146.0,160.0,0.28,0.2468600779315258,0.304
2018-09-28,160.0,167.0,140.0,155.0,-0.03125,-0.0317486983145803,0.04375
2018-10-01,155.0,161.0,154.0,161.0,0.03870967741935484,0.03797924806521647,0.03870967741935484
2018-10-02,161.0,161.0,161.0,161.0,0.0,0.0,0.0
2018-10-03,158.0,158.0,131.0,140.0,-0.13043478260869565,-0.13976194237515874,-0.018633540372670808
2018-10-04,140.0,160.0,132.0,160.0,0.14285714285714285,0.13353139262452257,0.14285714285714285
2018-10-05,151.0,156.0,141.0,141.0,-0.11875,-0.12641392485565867,-0.025
2018-10-08,141.0,155.0,135.0,136.0,-0.03546099290780142,-0.03610500464211632,0.09929078014184398
2018-10-09,136.0,142.0,128.0,136.0,0.0,0.0,0.04411764705882353
2018-10-10,130.0,162.0,130.0,154.0,0.1323529411764706,0.12429771667757712,0.19117647058823528
2018-10-11,154.0,154.0,130.0,146.0,-0.05194805194805195,-0.053345980705292735,0.0
2018-10-12,138.0,144.0,137.0,144.0,-0.0136986301369863,-0.013793322132335873,-0.0136986301369863
2018-10-16,138.0,150.0,136.0,143.0,-0.006944444444444444,-0.006968669316093316,0.041666666666666664
2018-10-17,136.0,149.0,127.0,127.0,-0.11188811188811189,-0.11865754380131599,0.04195804195804196
2018-10-18,132.0,154.0,125.0,134.0,0.05511811023622047,0.05365271349232,0.2125984251968504
2018-10-19,126.0,132.0,123.0,125.0,-0.06716417910447761,-0.06952606264861022,-0.014925373134328358
2018-10-22,125.0,130.0,113.0,114.0,-0.088,-0.09211528890780563,0.04
2018-10-24,116.0,122.0,110.0,113.0,-0.008771929824561403,-0.00881062968215492,0.07017543859649122
2018-10-25,114.0,120.0,110.0,112.0,-0.008849557522123894,-0.00888894741724604,0.061946902654867256
2018-10-26,113.0,118.0,113.0,114.0,0.017857142857142856,0.017699577099400857,0.05357142857142857
2018-10-29,116.0,116.0,115.0,115.0,0.008771929824561403,0.008733679968754631,0.017543859649122806
2018-10-30,123.0,123.0,116.0,116.0,0.008695652173913044,0.008658062743114531,0.06956521739130435
2018-10-31,116.0,116.0,113.0,115.0,-0.008620689655172414,-0.008658062743114541,0.0
2018-11-01,116.0,116.0,115.0,115.0,0.0,0.0,0.008695652173913044
2018-11-02,113.0,115.0,106.0,108.0,-0.06086956521739131,-0.06280090123903036,0.0
2018-11-05,102.0,111.0,102.0,103.0,-0.046296296296296294,-0.047402238894583906,0.027777777777777776
2018-11-06,103.0,112.0,103.0,111.0,0.07766990291262135,0.07480121308269834,0.08737864077669903
2018-11-07,110.0,124.0,110.0,110.0,-0.009009009009009009,-0.009049835519917927,0.11711711711711711
2018-11-08,117.0,125.0,114.0,125.0,0.13636363636363635,0.127833371509885,0.13636363636363635
2018-11-09,125.0,125.0,125.0,125.0,0.0,0.0,0.0
2018-11-12,118.0,121.0,114.0,118.0,-0.056,-0.057629112836636416,-0.032
2018-11-13,118.0,118.0,118.0,118.0,0.0,0.0,0.0
2018-11-14,118.0,118.0,118.0,118.0,0.0,0.0,0.0
2018-11-15,114.0,115.0,106.0,107.0,-0.09322033898305085,-0.09785579000375856,-0.025423728813559324
2018-11-16,106.0,113.0,106.0,111.0,0.037383177570093455,0.03670136685042796,0.056074766355140186
2018-11-19,111.0,122.0,105.0,110.0,-0.009009009009009009,-0.009049835519917927,0.0990990990990991
2018-11-20,110.0,110.0,110.0,110.0,0.0,0.0,0.0
2018-11-21,110.0,110.0,110.0,110.0,0.0,0.0,0.0
2018-11-22,110.0,110.0,110.0,110.0,0.0,0.0,0.0
2018-11-23,110.0,111.0,110.0,111.0,0.00909090909090909,0.009049835519917856,0.00909090909090909
2018-11-26,110.0,126.0,110.0,117.0,0.05405405405405406,0.05264373348542188,0.13513513513513514
2018-11-27,115.0,126.0,115.0,122.0,0.042735042735042736,0.041847109935500504,0.07692307692307693
2018-11-28,122.0,164.0,122.0,164.0,0.3442622950819672,0.2958453830909418,0.3442622950819672
2018-11-29,180.0,220.0,180.0,220.0,0.34146341463414637,0.29376111852816317,0.34146341463414637
2018-11-30,220.0,274.0,220.0,274.0,0.24545454545454545,0.21950056003570861,0.24545454545454545
2018-12-03,290.0,290.0,242.0,264.0,-0.0364963503649635,-0.037179003241754015,0.058394160583941604
2018-12-04,234.0,282.0,234.0,268.0,0.015151515151515152,0.015037877364540502,0.06818181818181818
2018-12-06,262.0,280.0,256.0,260.0,-0.029850746268656716,-0.030305349495328922,0.04477611940298507
2018-12-07,258.0,278.0,258.0,274.0,0.05384615384615385,0.052446475372542524,0.06923076923076923
2018-12-11,274.0,274.0,274.0,274.0,0.0,0.0,0.0
2018-12-12,250.0,266.0,250.0,260.0,-0.051094890510948905,-0.052446475372542545,-0.029197080291970802
2018-12-13,242.0,246.0,222.0,242.0,-0.06923076923076923,-0.0717439048588413,-0.05384615384615385
2018-12-14,222.0,232.0,222.0,222.0,-0.08264462809917356,-0.08626034428440689,-0.04132231404958678
2018-12-17,222.0,250.0,222.0,246.0,0.10810810810810811,0.10265415406008337,0.12612612612612611
2018-12-18,242.0,276.0,242.0,260.0,0.056910569105691054,0.0553500950831649,0.12195121951219512
2018-12-19,246.0,254.0,244.0,244.0,-0.06153846153846154,-0.06351340572232586,-0.023076923076923078
2018-12-20,262.0,262.0,232.0,248.0,0.01639344262295082,0.016260520871780326,0.07377049180327869
2018-12-21,248.0,248.0,234.0,248.0,0.0,0.0,0.0
2018-12-24,248.0,248.0,248.0,248.0,0.0,0.0,0.0
2018-12-25,248.0,248.0,248.0,248.0,0.0,0.0,0.0
2018-12-26,238.0,246.0,234.0,236.0,-0.04838709677419355,-0.04959694113937206,-0.008064516129032258
2018-12-27,248.0,294.0,226.0,292.0,0.23728813559322035,0.21292199724267172,0.2457627118644068
2018-12-28,292.0,294.0,222.0,276.0,-0.0547945205479452,-0.056352936551131744,0.00684931506849315
2019-01-02,276.0,276.0,208.0,208.0,-0.2463768115942029,-0.282862786015832,0.0
2019-01-03,210.0,250.0,210.0,210.0,0.009615384615384616,0.009569451016150672,0.20192307692307693
2019-01-04,192.0,220.0,192.0,216.0,0.02857142857142857,0.028170876966696224,0.047619047619047616
2019-01-07,216.0,270.0,216.0,248.0,0.14814814814814814,0.13815033848081718,0.25
2019-01-08,248.0,310.0,248.0,306.0,0.23387096774193547,0.2101563557873986,0.25
2019-01-09,306.0,306.0,252.0,286.0,-0.06535947712418301,-0.06759329113252817,0.0
2019-01-10,272.0,306.0,272.0,300.0,0.04895104895104895,0.04779066383634848,0.06993006993006994
2019-01-11,300.0,300.0,290.0,300.0,0.0,0.0,0.0
2019-01-14,300.0,302.0,298.0,302.0,0.006666666666666667,0.006644542718668511,0.006666666666666667
2019-01-15,300.0,300.0,290.0,300.0,-0.006622516556291391,-0.006644542718668613,-0.006622516556291391
2019-01-16,350.0,350.0,350.0,350.0,0.16666666666666666,0.15415067982725836,0.16666666666666666
2019-01-17,352.0,352.0,296.0,296.0,-0.15428571428571428,-0.16757370015939896,0.005714285714285714
2019-01-18,296.0,360.0,296.0,358.0,0.20945945945945946,0.1901735320766399,0.21621621621621623
2019-01-21,358.0,358.0,306.0,328.0,-0.08379888268156424,-0.08751937801655654,0.0
2019-01-22,302.0,316.0,264.0,264.0,-0.1951219512195122,-0.2170645052378275,-0.036585365853658534
2019-01-23,270.0,330.0,264.0,320.0,0.21212121212121213,0.1923718926474561,0.25
2019-01-24,320.0,320.0,282.0,300.0,-0.0625,-0.06453852113757118,0.0
2019-01-25,300.0,300.0,290.0,300.0,0.0,0.0,0.0
2019-01-28,282.0,300.0,276.0,300.0,0.0,0.0,0.0
2019-01-29,282.0,332.0,280.0,332.0,0.10666666666666667,0.1013524942602875,0.10666666666666667
2019-01-30,332.0,332.0,332.0,332.0,0.0,0.0,0.0
2019-01-31,332.0,332.0,332.0,332.0,0.0,0.0,0.0
2019-02-01,322.0,322.0,306.0,322.0,-0.030120481927710843,-0.030583423372080278,-0.030120481927710843
2019-02-04,322.0,330.0,322.0,330.0,0.024844720496894408,0.02454110891611766,0.024844720496894408
2019-02-05,330.0,330.0,330.0,330.0,0.0,0.0,0.0
2019-02-06,328.0,328.0,328.0,328.0,-0.006060606060606061,-0.006079046076382226,-0.006060606060606061
2019-02-07,326.0,360.0,326.0,332.0,0.012195121951219513,0.01212136053234482,0.0975609756097561
2019-02-08,350.0,384.0,332.0,384.0,0.1566265060240964,0.14550758367123828,0.1566265060240964
2019-02-11,364.0,384.0,344.0,384.0,0.0,0.0,0.0
2019-02-12,382.0,382.0,382.0,382.0,-0.005208333333333333,-0.0052219439811517126,-0.005208333333333333
2019-02-13,362.0,380.0,342.0,380.0,-0.005235602094240838,-0.005249355886143678,-0.005235602094240838
2019-02-14,286.0,380.0,286.0,380.0,0.0,0.0,0.0
